,Unnamed: 0,nature,type,id,description,cwe_counts,cwe_id,repos
709,49,MemberOf,category,738,CERT C Secure Coding Standard (2008) Chapter 5 - Integers (INT),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
710,50,MemberOf,category,742,CERT C Secure Coding Standard (2008) Chapter 9 - Memory Management (MEM),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
711,51,MemberOf,category,746,CERT C Secure Coding Standard (2008) Chapter 13 - Error Handling (ERR),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
712,52,MemberOf,category,747,CERT C Secure Coding Standard (2008) Chapter 14 - Miscellaneous (MSC),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
713,53,MemberOf,category,751,2009 Top 25 - Insecure Interaction Between Components,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
714,54,MemberOf,category,872,CERT C++ Secure Coding Section 04 - Integers (INT),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
715,55,MemberOf,category,876,CERT C++ Secure Coding Section 08 - Memory Management (MEM),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
716,56,MemberOf,category,883,CERT C++ Secure Coding Section 49 - Miscellaneous (MSC),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
717,57,MemberOf,category,994,SFP Secondary Cluster: Tainted Input to Variable,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
718,58,MemberOf,category,1005,7PK - Input Validation and Representation,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
719,59,MemberOf,category,1163,SEI CERT C Coding Standard - Guidelines 09. Input Output (FIO),30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
720,60,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
721,61,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
722,62,MemberOf,category,1347,OWASP Top Ten 2021 Category A03:2021 - Injection,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
723,63,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
724,64,MemberOf,category,1382,ICS Operations (& Maintenance): Emerging Energy Technologies,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
725,65,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
726,66,MemberOf,category,1406,Comprehensive Categorization: Improper Input Validation,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
727,67,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
728,68,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,30,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
729,3,ChildOf,class,200,Exposure of Sensitive Information to an Unauthorized Actor,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
730,4,CanFollow,base,489,Active Debug Code,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
731,5,MemberOf,category,199,Information Management Errors,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
732,6,MemberOf,category,717,OWASP Top Ten 2007 Category A6 - Information Leakage and Improper Error Handling,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
733,7,MemberOf,category,731,OWASP Top Ten 2004 Category A10 - Insecure Configuration Management,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
734,8,MemberOf,category,933,OWASP Top Ten 2013 Category A5 - Security Misconfiguration,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
735,9,MemberOf,category,963,SFP Secondary Cluster: Exposed Data,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
736,10,MemberOf,category,1417,Comprehensive Categorization: Sensitive Information Exposure,8,215,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
737,3,ChildOf,pillar,710,Improper Adherence to Coding Standards,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
738,4,ParentOf,variant,11,ASP.NET Misconfiguration: Creating Debug Binary,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
739,5,CanPrecede,base,215,Insertion of Sensitive Information Into Debugging Code,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
740,6,MemberOf,category,1006,Bad Coding Practices,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
741,7,MemberOf,category,485,7PK - Encapsulation,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
742,8,MemberOf,category,731,OWASP Top Ten 2004 Category A10 - Insecure Configuration Management,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
743,9,MemberOf,category,1002,SFP Secondary Cluster: Unexpected Entry Points,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
744,10,MemberOf,category,1371,ICS Supply Chain: Poorly Documented or Undocumented Features,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
745,11,MemberOf,category,1412,Comprehensive Categorization: Poor Coding Practices,8,489,"['CompreFace', 'bokeh', 'caffe', 'mindsdb', 'evidently', 'xcessiv', 'face_recognition']"
746,3,ChildOf,class,287,Improper Authentication,6,295,"['ray', 'catboost']"
747,4,ParentOf,base,296,Improper Following of a Certificate's Chain of Trust,6,295,"['ray', 'catboost']"
748,5,ParentOf,variant,297,Improper Validation of Certificate with Host Mismatch,6,295,"['ray', 'catboost']"
749,6,ParentOf,variant,298,Improper Validation of Certificate Expiration,6,295,"['ray', 'catboost']"
750,7,ParentOf,base,299,Improper Check for Certificate Revocation,6,295,"['ray', 'catboost']"
751,8,ParentOf,variant,599,Missing Validation of OpenSSL Certificate,6,295,"['ray', 'catboost']"
752,9,PeerOf,base,322,Key Exchange without Entity Authentication,6,295,"['ray', 'catboost']"
753,10,MemberOf,category,1211,Authentication Errors,6,295,"['ray', 'catboost']"
754,11,ChildOf,class,287,Improper Authentication,6,295,"['ray', 'catboost']"
755,12,MemberOf,category,1014,Identify Actors,6,295,"['ray', 'catboost']"
756,13,MemberOf,category,731,OWASP Top Ten 2004 Category A10 - Insecure Configuration Management,6,295,"['ray', 'catboost']"
757,14,MemberOf,category,1029,OWASP Top Ten 2017 Category A3 - Sensitive Data Exposure,6,295,"['ray', 'catboost']"
758,15,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,6,295,"['ray', 'catboost']"
759,16,MemberOf,category,1353,OWASP Top Ten 2021 Category A07:2021 - Identification and Authentication Failures,6,295,"['ray', 'catboost']"
760,17,MemberOf,category,1382,ICS Operations (& Maintenance): Emerging Energy Technologies,6,295,"['ray', 'catboost']"
761,18,MemberOf,category,1396,Comprehensive Categorization: Access Control,6,295,"['ray', 'catboost']"
762,4,ChildOf,class,311,Missing Encryption of Sensitive Data,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
763,5,ChildOf,class,922,Insecure Storage of Sensitive Information,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
764,6,ParentOf,variant,313,Cleartext Storage in a File or on Disk,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
765,7,ParentOf,variant,314,Cleartext Storage in the Registry,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
766,8,ParentOf,variant,315,Cleartext Storage of Sensitive Information in a Cookie,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
767,9,ParentOf,variant,316,Cleartext Storage of Sensitive Information in Memory,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
768,10,ParentOf,variant,317,Cleartext Storage of Sensitive Information in GUI,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
769,11,ParentOf,variant,318,Cleartext Storage of Sensitive Information in Executable,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
770,12,ParentOf,variant,526,Cleartext Storage of Sensitive Information in an Environment Variable,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
771,13,MemberOf,category,199,Information Management Errors,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
772,14,ChildOf,class,311,Missing Encryption of Sensitive Data,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
773,15,MemberOf,category,1013,Encrypt Data,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
774,16,MemberOf,category,816,OWASP Top Ten 2010 Category A7 - Insecure Cryptographic Storage,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
775,17,MemberOf,view,884,CWE Cross-section,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
776,18,MemberOf,category,934,OWASP Top Ten 2013 Category A6 - Sensitive Data Exposure,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
777,19,MemberOf,category,963,SFP Secondary Cluster: Exposed Data,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
778,20,MemberOf,category,1029,OWASP Top Ten 2017 Category A3 - Sensitive Data Exposure,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
779,21,MemberOf,category,1348,OWASP Top Ten 2021 Category A04:2021 - Insecure Design,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
780,22,MemberOf,category,1366,ICS Communications: Frail Security in Protocols,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
781,23,MemberOf,category,1368,ICS Dependencies (& Architecture): External Digital Systems,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
782,24,MemberOf,category,1402,Comprehensive Categorization: Encryption,19,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
783,3,ChildOf,base,312,Cleartext Storage of Sensitive Information,19,315,"['determined', 'mlflow', 'ray', 'mindsdb', 'langflow', 'catboost', 'feast']"
784,4,MemberOf,category,1013,Encrypt Data,19,315,"['determined', 'mlflow', 'ray', 'mindsdb', 'langflow', 'catboost', 'feast']"
785,5,MemberOf,category,963,SFP Secondary Cluster: Exposed Data,19,315,"['determined', 'mlflow', 'ray', 'mindsdb', 'langflow', 'catboost', 'feast']"
786,6,MemberOf,category,1349,OWASP Top Ten 2021 Category A05:2021 - Security Misconfiguration,19,315,"['determined', 'mlflow', 'ray', 'mindsdb', 'langflow', 'catboost', 'feast']"
787,7,MemberOf,category,1402,Comprehensive Categorization: Encryption,19,315,"['determined', 'mlflow', 'ray', 'mindsdb', 'langflow', 'catboost', 'feast']"
788,4,ChildOf,class,200,Exposure of Sensitive Information to an Unauthorized Actor,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
789,5,MemberOf,category,199,Information Management Errors,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
790,6,MemberOf,category,1011,Authorize Actors,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
791,7,MemberOf,category,254,7PK - Security Features,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
792,8,MemberOf,category,857,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 14 - Input Output (FIO),19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
793,9,MemberOf,category,975,SFP Secondary Cluster: Architecture,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
794,10,MemberOf,category,1029,OWASP Top Ten 2017 Category A3 - Sensitive Data Exposure,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
795,11,MemberOf,category,1147,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 13. Input Output (FIO),19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
796,12,MemberOf,view,1340,CISQ Data Protection Measures,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
797,13,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
798,14,MemberOf,category,1417,Comprehensive Categorization: Sensitive Information Exposure,19,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
799,4,ChildOf,class,311,Missing Encryption of Sensitive Data,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
800,5,ChildOf,class,922,Insecure Storage of Sensitive Information,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
801,6,ParentOf,variant,313,Cleartext Storage in a File or on Disk,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
802,7,ParentOf,variant,314,Cleartext Storage in the Registry,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
803,8,ParentOf,variant,315,Cleartext Storage of Sensitive Information in a Cookie,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
804,9,ParentOf,variant,316,Cleartext Storage of Sensitive Information in Memory,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
805,10,ParentOf,variant,317,Cleartext Storage of Sensitive Information in GUI,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
806,11,ParentOf,variant,318,Cleartext Storage of Sensitive Information in Executable,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
807,12,ParentOf,variant,526,Cleartext Storage of Sensitive Information in an Environment Variable,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
808,13,MemberOf,category,199,Information Management Errors,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
809,14,ChildOf,class,311,Missing Encryption of Sensitive Data,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
810,15,MemberOf,category,1013,Encrypt Data,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
811,16,MemberOf,category,816,OWASP Top Ten 2010 Category A7 - Insecure Cryptographic Storage,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
812,17,MemberOf,view,884,CWE Cross-section,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
813,18,MemberOf,category,934,OWASP Top Ten 2013 Category A6 - Sensitive Data Exposure,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
814,19,MemberOf,category,963,SFP Secondary Cluster: Exposed Data,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
815,20,MemberOf,category,1029,OWASP Top Ten 2017 Category A3 - Sensitive Data Exposure,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
816,21,MemberOf,category,1348,OWASP Top Ten 2021 Category A04:2021 - Insecure Design,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
817,22,MemberOf,category,1366,ICS Communications: Frail Security in Protocols,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
818,23,MemberOf,category,1368,ICS Dependencies (& Architecture): External Digital Systems,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
819,24,MemberOf,category,1402,Comprehensive Categorization: Encryption,138,312,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
820,4,ChildOf,class,200,Exposure of Sensitive Information to an Unauthorized Actor,138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
821,5,MemberOf,category,199,Information Management Errors,138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
822,6,MemberOf,category,1011,Authorize Actors,138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
823,7,MemberOf,category,254,7PK - Security Features,138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
824,8,MemberOf,category,857,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 14 - Input Output (FIO),138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
825,9,MemberOf,category,975,SFP Secondary Cluster: Architecture,138,359,"['determined', 'mlflow', 'ray', 'bokeh', 'open-webui', 'xgboost', 'litellm', 'cortex', 'DI-engine', 'mindsdb', 'langflow', 'streamlit', 'aim', 'catboost', 'feast', 'typer']"
